,0,1
287,True,False
288,True,False
289,True,True
290,True,True
291,False,False
292,False,True
293,False,False
294,True,True
295,False,False
296,False,False
297,False,True
298,False,True
299,False,True
300,False,False
301,False,True
302,True,True
303,True,True
304,True,True
305,True,False
306,True,True
307,False,True
308,True,True
309,True,False
310,True,True
311,True,True
312,False,False
313,True,True
314,False,True
315,False,False
316,True,True
317,True,True
318,True,True
319,True,True
320,False,True
321,True,True
322,True,True
323,False,False
324,True,True
325,False,False
326,False,False
327,True,True
328,False,True
329,True,False
330,False,False
331,True,False
332,False,False
333,True,True
334,False,True
335,True,True
336,True,True
337,True,True
338,True,False
339,False,False
340,False,False
341,False,True
342,True,True
343,True,True
344,True,True
345,False,False
346,True,True
347,False,True
348,False,True
349,True,True
350,True,False
351,True,False
352,True,False
353,False,False
354,False,False
355,True,False
356,False,True
357,True,True
358,True,True
359,False,False
360,False,True
361,False,False
362,True,False
363,False,False
364,False,False
365,False,False
366,False,False
367,False,True
368,True,True
369,True,True
370,False,False
371,True,True
372,False,False
373,True,True
374,True,True
375,False,False
376,False,False
377,True,True
378,True,False
379,False,False
380,False,True
381,True,True
382,False,False
383,False,True
384,True,True
385,True,True
386,False,False
387,True,True
388,True,True
389,True,True
390,True,True
391,True,True
392,False,False
393,True,True
394,True,True
395,False,False
396,False,False
397,True,False
398,True,False
399,True,False
400,False,False
401,True,True
402,False,False
403,False,True
404,False,False
405,True,False
406,True,True
407,False,False
408,False,True
409,False,False
410,True,True
411,True,True
412,True,True
413,True,True
414,True,True
415,True,True
416,True,True
417,True,False
418,True,False
419,True,True
420,False,False
421,False,False
422,False,False
423,True,True
424,False,False
425,True,True
426,True,True
427,False,False
428,False,False
429,True,True
430,True,True
431,True,False
432,False,False
433,False,True
434,False,False
435,False,True
436,True,True
437,True,False
438,True,True
439,True,True
440,False,True
441,False,True
442,False,False
443,True,True
444,True,False
445,True,True
446,True,True
447,False,True
448,False,True
449,True,True
450,False,False
451,True,True
452,False,True
453,False,False
454,True,False
455,False,True
456,False,False
457,True,True
458,False,True
459,True,True
460,False,False
461,True,True
462,False,False
463,False,False
464,False,True
465,False,True
466,True,True
467,False,True
468,True,True
469,False,False
470,True,True
471,True,True
472,False,True
473,False,True
474,True,True
475,True,True
476,True,True
477,False,False
478,True,True
479,False,False
480,True,True
481,True,True
482,False,True
483,False,False
484,True,False
485,False,False
486,False,True
487,False,True
488,True,False
489,True,False
490,True,True
491,False,False
492,True,True
493,True,True
494,False,True
495,True,True
496,True,True
497,False,True
498,False,False
499,False,True
500,False,True
501,True,True
502,False,True
503,False,True
504,True,True
505,False,True
506,True,False
507,False,True
508,False,False
509,False,False
510,True,True
511,False,True
512,True,True
513,False,False
514,True,True
515,True,True
516,True,True
517,False,False
518,True,True
519,True,True
520,True,True
521,False,True
522,True,True
523,True,True
524,False,True
525,False,False
526,True,False
527,False,True
528,True,True
529,True,False
530,False,False
531,False,True
532,True,True
533,True,True
534,False,True
535,True,True
536,True,True
537,True,True
538,True,False
539,True,True
540,True,True
541,False,False
542,True,True
543,True,True
544,True,True
545,False,True
546,False,False
547,True,True
548,True,True
549,False,True
550,False,True
551,True,True
552,True,True
553,False,False
554,False,False
555,False,True
556,True,True
557,True,True
558,False,False
559,True,True
560,True,True
561,True,True
562,True,True
563,True,True
564,True,True
565,False,False
566,False,True
567,False,True
568,False,False
569,False,True
570,False,False
571,True,True
572,False,False
573,True,False
574,True,True
575,True,True
576,True,True
577,False,False
578,False,True
579,False,False
580,True,True
581,True,True
582,False,True
583,True,False
584,True,True
585,True,False
586,False,True
587,False,True
588,True,True
589,False,False
590,False,False
591,False,False
592,False,True
593,True,True
594,True,True
595,False,False
596,False,True
597,False,True
598,True,True
599,True,True
600,True,False
601,True,True
602,True,False
603,False,True
604,True,False
605,False,True
606,True,True
607,False,False
608,True,True
609,False,True
610,True,True
611,False,False
612,False,False
613,True,False
614,False,True
615,True,True
616,True,True
617,True,True
618,False,True
619,False,True
620,True,True
621,True,True
622,True,True
623,True,True
624,False,True
625,False,False
626,False,True
627,True,True
628,True,True
629,True,True
630,False,True
631,False,True
632,True,True
633,False,True
634,False,False
635,False,True
636,True,False
637,True,True
638,False,True
639,False,True
640,True,True
641,True,True
642,True,False
643,False,False
644,False,True
645,True,False
646,False,False
647,False,False
648,False,False
649,True,True
650,False,False
651,True,True
652,False,False
653,True,True
654,False,False
655,True,True
656,True,True
657,True,True
658,False,False
659,False,True
660,False,True
661,False,False
662,True,True
663,True,True
664,False,True
665,False,False
666,True,True
667,False,False
668,True,True
669,True,True
670,False,False
671,True,True
672,True,False
673,False,True
674,False,False
675,True,False
676,False,True
677,False,False
678,False,False
679,False,True
680,True,False
681,False,False
682,False,False
683,True,True
684,False,True
685,True,True
686,True,False
687,True,True
688,True,True
689,False,False
690,False,False
691,True,True
692,True,True
693,False,True
694,False,True
695,False,False
696,False,False
697,True,True
698,True,True
699,False,True
700,False,False
701,False,True
702,True,False
703,False,True
704,False,True
705,True,True
706,True,True
707,False,False
708,False,False
709,False,True
710,True,False
711,False,False
712,False,True
713,True,True
714,True,False
715,False,False
716,False,False
717,False,False
718,False,True
719,True,False
720,False,True
721,True,True
722,False,False
723,True,True
724,False,True
725,False,False
726,False,False
727,False,True
728,False,False
729,False,False
730,True,True
731,False,False
732,False,True
733,True,True
734,True,True
735,False,True
736,True,True
737,False,False
738,True,True
739,True,True
740,True,True
741,False,False
742,False,True
743,False,True
744,False,True
745,True,True
746,False,False
747,False,True
748,False,True
749,False,True
750,True,True
751,False,False
752,True,True
753,True,True
754,True,True
755,True,False
756,False,False
757,True,True
758,True,True
759,False,False
760,False,True
761,False,True
762,False,False
763,True,True
764,False,False
765,False,True
766,False,True
767,False,False
768,False,False
769,True,True
770,False,False
771,True,False
772,False,True
773,True,True
774,False,True
775,False,True
776,False,False
777,True,True
778,True,False
779,True,True
780,False,False
781,False,False
782,False,False
783,True,True
784,True,True
785,True,True
786,True,True
787,True,True
788,True,True
789,False,False
790,False,False
791,False,False
792,True,False
793,False,False
794,True,True
795,False,False
796,True,True
797,False,True
798,False,False
799,True,True
800,True,True
801,True,True
802,True,True
803,True,True
804,False,True
805,True,True
806,True,True
807,False,True
808,False,True
809,True,True
810,True,True
811,True,True
812,False,True
813,True,True
814,False,True
815,True,True
816,True,True
817,True,True
818,False,True
819,True,True
820,False,True
821,True,True
822,True,False
823,True,True
824,True,True
825,False,True
826,False,False
827,False,False
828,False,True
829,False,True
830,True,True
831,True,True
832,False,True
833,True,False
834,True,True
835,False,True
836,False,False
837,False,False
838,False,False
839,False,False
840,True,True
841,False,True
842,False,True
843,False,True
844,True,False
845,True,True
846,True,True
847,True,True
848,False,True
849,True,True
850,True,True
851,True,True
852,True,True
853,True,True
854,False,False
855,False,True
856,False,True
857,False,True
858,False,True
859,False,True
860,False,True
861,True,True
862,False,True
863,True,True
864,True,True
865,True,True
866,True,False
867,False,True
868,True,True
869,False,True
870,False,False
871,False,True
872,False,False
873,True,True
874,True,True
875,False,True
876,False,True
877,True,True
878,True,True
879,False,True
880,False,True
881,True,True
882,True,True
883,False,True
884,False,False
885,False,True
886,True,True
887,False,False
888,False,True
889,True,True
890,True,True
891,True,True
892,False,True
893,False,False
894,False,True
895,True,False
896,False,True
897,False,True
898,False,True
899,False,True
900,True,False
901,False,True
902,False,True
903,True,False
904,True,True
905,False,True
906,True,True
907,False,True
908,False,False
909,True,True
910,False,True
911,False,False
912,True,True
913,False,True
914,True,False
915,False,False
916,False,True
917,True,True
918,True,True
919,False,False
920,True,True
921,True,True
922,True,True
923,False,False
924,False,True
925,True,True
926,True,True
927,False,False
928,True,True
929,False,True
930,False,False
931,True,True
932,True,True
933,False,False
934,True,True
935,False,False
936,False,True
937,False,False
938,False,True
939,True,False
940,False,False
941,True,True
942,False,False
943,True,True
944,False,True
945,True,True
946,True,True
947,True,False
948,True,True
949,True,False
950,True,True
951,True,True
952,True,False
953,False,False
954,False,True
955,False,True
956,False,False
957,False,True
958,True,False
959,True,False
960,False,False
961,False,False
962,True,True
963,False,True
964,True,True
965,False,False
966,True,False
967,False,True
968,True,True
969,False,True
970,False,False
971,False,True
972,True,True
973,False,True
974,False,False
975,True,False
976,False,True
977,True,False
978,False,False
979,True,False
980,False,True
981,True,True
982,True,True
983,False,False
984,False,False
985,False,False
986,False,True
987,True,True
988,False,True
989,True,True
990,True,True
991,True,True
992,True,True
993,True,True
994,False,False
995,False,False
996,True,True
997,False,False
998,True,True
999,False,False
